building_density,road_connectivity,public_transport_access,air_quality_index,green_cover_percentage,carbon_footprint,population_density,crime_rate,avg_income,renewable_energy_usage,disaster_risk_index,land_use_type_Commercial,land_use_type_Green Space,land_use_type_Industrial,land_use_type_Residential,urban_sustainability_score
0.7419666191046925,0.4905909117296747,0.7486277245995927,0.6132264529058116,0.6458933428332094,0.4027620307437652,0.5471854304635762,0.4219496167631021,0.8996987707129389,0.0604050286543825,0.9187882041515768,1.0,0.0,0.0,0.0,0.4028129199315163
0.4927811248755461,0.119599109826379,0.7590294598184674,0.3967935871743486,0.4363778642745522,0.9971133259095682,0.9284630242825608,0.7308720988522728,0.9032424795016878,0.1189137144546956,0.1686688312984958,1.0,0.0,0.0,0.0,0.3271527618832098
0.483388653897431,0.803041872012051,0.9534201973364216,0.6012024048096192,0.2503756344231386,0.1728742560410007,0.1772902869757174,0.7245457925811427,0.1276728279858736,0.3432753943390866,0.6868003114537606,0.0,1.0,0.0,0.0,0.3994259728664697
0.8385994530381836,0.2469170830153348,0.0541021198081891,0.1523046092184368,0.3343032593814902,0.1449783269491592,0.5552566225165563,0.6318048581164769,0.2043151011149832,0.1176254081528722,0.963184447610722,0.0,0.0,1.0,0.0,0.2184359449868619
0.3615562660918032,0.9000738335641703,0.597030679647906,0.7374749498997996,0.3414075169776154,0.9151214646748704,0.4225993377483443,0.79669373237001,0.4080974820453033,0.4261577544164556,0.3100704542314864,1.0,0.0,0.0,0.0,0.3288121965930831
0.8601734999075914,0.91129432013301,0.4279502028740946,0.6412825651302605,0.9593857713304416,0.8820918034124199,0.276766004415011,0.4489498327848851,0.7808347979107895,0.1786344093048163,0.0152900825703778,0.0,0.0,1.0,0.0,0.5951814569266973
0.4069779062898319,0.9438055809816976,0.3307056709730202,0.0260521042084168,0.7986222121573942,0.03165216367381,0.9433636865342164,0.1212224518500063,0.6119892121353587,0.7793601076649029,0.7350208159674858,0.0,1.0,0.0,0.0,0.7455713146071727
0.3283705286512178,0.5203955613690769,0.0903000132104166,0.6973947895791582,0.4584465167471565,0.7516506945237565,0.2931843267108168,0.5593264884194127,0.5139453594064323,0.8717125030773216,0.0069762958104181,0.0,1.0,0.0,0.0,0.5483785472720442
0.4541844450729996,0.6773813567746482,0.5628149495014144,0.2605210420841683,0.1996338714284329,0.6553391463132378,0.1465921633554084,0.265108191118767,0.592061053096002,0.3897107245015889,0.8727167632061099,0.0,0.0,0.0,1.0,0.2690686318843246
0.7627815745075497,0.7788826559144011,0.4791698019924442,0.4749498997995992,0.8110293714251249,0.7676974219347377,0.6954332229580573,0.3845765741813805,0.0961158396248201,0.5114358100678905,0.0563078872145654,1.0,0.0,0.0,0.0,0.6537502306742933
0.1260476100899688,0.130875739396782,0.1045413173703238,0.5591182364729459,0.1569814485820633,0.4942566668838,0.936948123620309,0.0173160957203026,0.4777437084676505,0.9537486439429504,0.6529003273060371,0.0,0.0,1.0,0.0,0.4477167631363947
0.1964967771944366,0.6011853094125776,0.6126692627058313,0.1282565130260521,0.2102786557548244,0.9915014896032692,0.1866032008830022,0.382932980376801,0.9923644004698692,0.5356199117714631,0.3772601581378655,0.0,0.0,0.0,1.0,0.3340079428288556
0.9518652725433798,0.034083492772826,0.7381805226583292,0.8637274549098196,0.365880810022259,0.0432674099572951,0.6850855408388521,0.8092247270151999,0.0883589609541559,0.9953395683767652,0.2033790804520868,1.0,0.0,0.0,0.0,0.6974299214460937
0.1755596846978708,0.4977134562722305,0.7675168401614739,0.2745490981963928,0.880384179567779,0.2339331078050847,0.7493791390728476,0.5429703374515412,0.5193446126591224,0.1421111620265361,0.8984470758672869,0.0,0.0,0.0,1.0,0.5404441085656273
0.5679735042432286,0.1547224104873845,0.9056641710935188,0.5370741482965932,0.1315773225134883,0.3962276382802285,0.1249310154525386,0.0096966921253701,0.2956511137468328,0.8624481995907282,0.7464016610640376,0.0,1.0,0.0,0.0,0.5207940219443044
0.5795659151346336,0.182824583618863,0.4095733979020548,0.4549098196392785,0.1220217160529445,0.4494990241860348,0.8634795805739514,0.4700436803949999,0.5400201126213258,0.497302306859546,0.3405086354701074,1.0,0.0,0.0,0.0,0.3650542478700868
0.48983517891481,0.3650914514925206,0.953381866125269,0.4008016032064128,0.4938843439853432,0.9214378129395224,0.5390452538631346,0.2915337432223599,0.5739401454445217,0.0226542121282957,0.2842089921793854,0.0,0.0,0.0,1.0,0.3998590287152658
0.6450264116312023,0.4325336782793375,0.865705218628704,0.282565130260521,0.2762485932825858,0.559807096388634,0.5759519867549668,0.4777556031757231,0.5775958537644588,0.9724816271140152,0.7361658906844115,0.0,0.0,0.0,1.0,0.5097740669513557
0.2299194587281649,0.6234178875532457,0.2965613252031652,0.1983967935871743,0.5686617964898264,0.0445323230514533,0.5886451434878587,0.4048495724756843,0.8524497988064696,0.9653041780057682,0.8367461010370083,0.0,0.0,1.0,0.0,0.6395531127554144
0.5529016124824132,0.0742453491534061,0.1592906806145704,0.2745490981963928,0.4515321646179894,0.40755299772802,0.5790562913907285,0.9324841557681732,0.3897897020546426,0.3833319171791615,0.7159997015975775,0.0,0.0,0.0,1.0,0.3056639121684857
0.372330633096143,0.5038439178649652,0.435501895161245,0.3346693386773546,0.434849120459307,0.4161868374126376,0.7748344370860927,0.0410941773520263,0.5164508547366222,0.9543946901604404,0.6401220602575536,1.0,0.0,0.0,0.0,0.615517823043426
0.6619561076059445,0.1825265553513813,0.4019984883692842,0.813627254509018,0.1117571307233662,0.9655940329741552,0.7640038631346577,0.683928973449212,0.0108079025230786,0.1409894343305819,0.2279684672854424,1.0,0.0,0.0,0.0,0.1589422412511463
0.141276038262442,0.5741822182968642,0.5758850968727459,0.1963927855711422,0.1408433799459079,0.5990288551560081,0.5859547461368653,0.8514780920986784,0.7897646899780522,0.680270815387818,0.8529828315177723,0.0,0.0,1.0,0.0,0.2619167609413234
0.5711250337301731,0.6376611896673863,0.5835549355063953,0.6212424849699398,0.821095136432328,0.6355098384038711,0.942949779249448,0.959761515976106,0.2594740203400206,0.1919258637383413,0.7498185312028163,1.0,0.0,0.0,0.0,0.4015127729630083
0.1853428535884145,0.5569028162923583,0.750218956836096,0.6372745490981964,0.8859205351507435,0.7131692817740011,0.7524144591611478,0.1776431875182906,0.8167807166165633,0.2466624725747213,0.5173805925956676,0.0,1.0,0.0,0.0,0.5964263412060775
0.2787579653824069,0.7386308769169266,0.5100307400048902,0.6533066132264529,0.2345079096717722,0.7699976303712633,0.8368515452538631,0.5315452352388971,0.2656276224975386,0.7795314047966472,0.511692835602822,1.0,0.0,0.0,0.0,0.3917465278538176
0.218797484639694,0.3356301396831784,0.1048096020067322,0.8517034068136272,0.1132451492771749,0.6349093929996058,0.5925082781456953,0.043508048158059,0.0106679396996745,0.3774171776789738,0.569290551745815,1.0,0.0,0.0,0.0,0.2645565017179934
0.1829091733497747,0.7654628957299485,0.8585644383040277,0.7094188376753506,0.0531816412204774,0.2367579634845789,0.8078090507726269,0.4994027530491203,0.154772658844442,0.0070623739965742,0.8284499392706678,0.0,0.0,0.0,1.0,0.2101408345711128
0.8260742979545534,0.4328638509125344,0.3098293742036004,0.1302605210420841,0.608244436951331,0.8740812714168165,0.43094646799117,0.1254306054145774,0.9859812717614528,0.4143098916180796,0.742414496089762,0.0,0.0,0.0,1.0,0.4041472651800999
0.2858256781857701,0.4843214210846516,0.9716134789253904,0.6693386773547093,0.7153351215797723,0.7320500264016534,0.447226821192053,0.8383395028525756,0.319813476482659,0.2280783235011387,0.8564245861736076,1.0,0.0,0.0,0.0,0.3962341388677489
0.9275331836430049,0.648367058709819,0.1178520209308531,0.657314629258517,0.3726796348683706,0.7418079338606497,0.6329332229580573,0.1138348686692726,0.1087454726339822,0.6834916681424421,0.5073869142058541,0.0,0.0,1.0,0.0,0.4306939151744554
0.9703553654611832,0.0181315277735768,0.9585622363165232,0.0921843687374749,0.679646083854382,0.9966828456132832,0.1243791390728476,0.5135169002077513,0.1186846434130649,0.1944464190018942,0.624778577518223,0.0,0.0,0.0,1.0,0.4077801328316546
0.5715082607866286,0.654263754199799,0.0909935230652438,0.6733466933867734,0.7129399399113338,0.8025089143034347,0.3480270419426048,0.5213297630284429,0.3103508801285426,0.8424686060080723,0.8547510373612539,0.0,0.0,1.0,0.0,0.4690601932193383
0.1430544248207056,0.6188270297383598,0.2310710305899525,0.7635270541082164,0.9353962886011048,0.8291535048380934,0.3820364238410596,0.9721816229112004,0.0375360251866325,0.2671151084351866,0.2323647525959214,1.0,0.0,0.0,0.0,0.4821209739103384
0.374706699800362,0.3098478936998988,0.0465447845640311,0.4609218436873747,0.0646423619701653,0.9514981765375528,0.1444536423841059,0.6553027712483833,0.5115831893866942,0.3930926091456876,0.444111144805323,1.0,0.0,0.0,0.0,0.1238901189143881
0.7980829035663207,0.0856200915946404,0.7053280775436439,0.6152304609218436,0.1921022067364893,0.1506338634092436,0.8616859823399557,0.2879200046385741,0.2137075704176294,0.2980693395865155,0.6207808913200629,0.0,1.0,0.0,0.0,0.4067361850761764
0.3675459346209369,0.0907652715136401,0.8505688040065071,0.2905811623246492,0.0682959087350139,0.4974839774111335,0.3680325607064018,0.2408479676624195,0.5194086039072305,0.6440718804704417,0.9153385847222592,0.0,0.0,0.0,1.0,0.3477708062397122
0.0870450960588731,0.9237035299874652,0.4341830801984468,0.4128256513026052,0.868025868127273,0.5803849875930591,0.974544701986755,0.1282225633979387,0.1406995145209525,0.1011299639198972,0.0158338971025871,1.0,0.0,0.0,0.0,0.6410733918252893
0.557026127881335,0.6895764093044436,0.9288218490303608,0.2905811623246492,0.7925943813834361,0.3289075504099704,0.1005104856512141,0.7569038283710293,0.4299167521462965,0.4781922671223606,0.2126135810831466,0.0,1.0,0.0,0.0,0.7035332128239706
0.8454930126563096,0.1269606795033269,0.5904704001946404,0.3026052104208416,0.5745778637307567,0.8394130396531209,0.4782008830022075,0.6911023506897804,0.5980485991016975,0.3344995131710715,0.2344956608079785,0.0,0.0,0.0,1.0,0.4393560790799446
0.7962762072452292,0.3567605533121539,0.6301935436524237,0.5571142284569138,0.0834382922528481,0.7623722920832428,0.6577676600441501,0.6101694296545332,0.0619013880477122,0.884367094172224,0.3266777598393037,1.0,0.0,0.0,0.0,0.4031614594673082
0.1751910301029315,0.5927044905333421,0.8456874160547405,0.2785571142284569,0.2731493954597083,0.7208049769486102,0.5808498896247241,0.0407570989654176,0.3987954648719561,0.0733692049386994,0.2818420080840463,1.0,0.0,0.0,0.0,0.385000892599379
0.6730585021158704,0.8359830377203323,0.2968600726420727,0.3006012024048096,0.2975648840538376,0.9972759851767558,0.2607615894039735,0.7632221389614243,0.302528627173374,0.8299059288147976,0.590260842540747,0.0,0.0,0.0,1.0,0.3111903020974817
0.2205927626850227,0.0434538320796625,0.3543474123589283,0.0400801603206412,0.5606744339762146,0.258961420688814,0.9517108167770418,0.6422010110113213,0.2403379099307445,0.1676692173773784,0.8858062077566781,0.0,0.0,0.0,1.0,0.3515562202540033
0.2182949907704847,0.2365767331990239,0.9062431218079844,0.5070140280561122,0.2578759268319575,0.735389949867378,0.2413079470198675,0.9644148692942984,0.6046692105322169,0.0885398597344226,0.6371100251980553,0.0,0.0,0.0,1.0,0.1968525116097707
0.8744570821691228,0.890202631755252,0.9012528042193064,0.12625250501002,0.0727312381875788,0.5512008368908347,0.6258278145695364,0.5874794634526406,0.5886696979520598,0.2023232223864194,0.2415732419254009,1.0,0.0,0.0,0.0,0.316783870502855
0.249770696773137,0.0089315149708248,0.9768007640256066,0.4348697394789579,0.7307492610312651,0.3126089395004216,0.7562775938189845,0.3040422542135597,0.6308456346692151,0.1026199044512572,0.8639340655833977,1.0,0.0,0.0,0.0,0.5212901594439401
0.2633552570107906,0.2013151891069772,0.9021279568491342,0.1422845691382765,0.2989256934895395,0.1600937364520007,0.7257864238410595,0.3816621062413745,0.1588257520061979,0.5210912315116382,0.6321769069063388,0.0,1.0,0.0,0.0,0.5167730875038032
0.0006420474514993,0.959531916711826,0.1273675605896923,0.9559118236472944,0.4522698986601426,0.8959353704791723,0.3865204194260486,0.1758464810491408,0.2857068255876414,0.9884790043243435,0.2190039292665612,0.0,0.0,1.0,0.0,0.5616469871747822
0.8710527976774727,0.6136396793763745,0.8239842615027442,0.3226452905811623,0.1274559385823208,0.5952844752644265,0.4426738410596026,0.7232811053167446,0.2096436873661319,0.0342713493458084,0.3617391957945175,0.0,0.0,0.0,1.0,0.2339072844713364
0.7929431203176965,0.2616345215507742,0.4099412737765329,0.2585170340681362,0.8025587893600898,0.8249328151824141,0.5947847682119205,0.7080785538799697,0.5406106744208652,0.4612155495258415,0.79013006842215,1.0,0.0,0.0,0.0,0.4299232312860007
0.6276021887413432,0.0668022170589173,0.9911247814783894,0.1362725450901803,0.5654646843033481,0.5451368574478059,0.6483167770419426,0.2006721688735531,0.4611386230499534,0.3861323454051513,0.7390854091076868,1.0,0.0,0.0,0.0,0.5248797471789672
0.7505948478323436,0.0279721631018112,0.4724074735200672,0.8296593186372745,0.9016285701755794,0.2195279393945642,0.5440811258278145,0.1584836444369097,0.3303104768977297,0.3396528406972676,0.5767014954297384,0.0,0.0,0.0,1.0,0.6785887658075813
0.1521059783647933,0.2446950162540083,0.5539935635428783,0.4488977955911823,0.4953814092253882,0.3371867625348337,0.7498620309050772,0.076945463000192,0.786227377887172,0.3319074389730817,0.1447932652811973,0.0,0.0,1.0,0.0,0.5998654079107659
0.4585200965496756,0.8819330080660441,0.5299232586876435,0.4909819639278556,0.9414816727622362,0.3812093773102252,0.7210954746136865,0.9124674747117132,0.0938889337093405,0.8952455362850933,0.8034574399063046,0.0,0.0,0.0,1.0,0.6722382987935871
0.3513672492576526,0.415997262104122,0.3218063676031691,0.1342685370741483,0.8919079636074841,0.9730434210538976,0.9954470198675496,0.2331133888493486,0.9751904229580955,0.0189149969043235,0.3076034849422349,0.0,0.0,1.0,0.0,0.4656139458823377
0.0938074736693465,0.720654708375604,0.0749977327266805,0.907815631262525,0.5763962453202519,0.0050253629838042,0.772075055187638,0.3442804197759695,0.116468965903998,0.7751088715975003,0.7717592295516595,1.0,0.0,0.0,0.0,0.5921089950379952
0.486339615333052,0.9187609615792952,0.8959385211653458,0.94188376753507,0.9339469705173742,0.9857840621575152,0.3612030905077262,0.2805793772627131,0.773277819370985,0.2529505241422822,0.6477008392497947,0.0,0.0,1.0,0.0,0.5432692551604086
0.9211461528466892,0.4081179209733918,0.8029277944004125,0.9859719438877754,0.3229420975668872,0.9805758191175828,0.7313741721854304,0.4137873499691514,0.3682632302892729,0.3833565960914858,0.2642218604500837,0.0,1.0,0.0,0.0,0.3837324870022202
0.0400656713658273,0.191185552956081,0.1395269210729792,0.8056112224448897,0.3655094592215263,0.9962765962041248,0.1252069536423841,0.7144098700657935,0.8655088518746414,0.4202233637285588,0.2124096069505353,1.0,0.0,0.0,0.0,0.2907425046598447
0.2915816368296431,0.5172805724234392,0.7770104144246064,0.7675350701402806,0.045240318795141,0.4763291210940267,0.522075055187638,0.8710600479119857,0.0740766281173503,0.3047664791731911,0.1309326896289153,0.0,1.0,0.0,0.0,0.3158465396864695
0.2076235483200846,0.9085516466895835,0.6260314942522825,0.2124248496993988,0.5891414713134061,0.963910818247078,0.3518901766004415,0.1826089864838605,0.3747575408180956,0.0935227329620717,0.2419930102983304,0.0,0.0,0.0,1.0,0.4272534281741771
0.2382431649887522,0.8047613837731833,0.4092463197649447,0.2164328657314629,0.7219080324758992,0.3952801318151102,0.0424254966887417,0.6867551703754555,0.3354623586899203,0.1143016894955478,0.1578576090418565,0.0,0.0,0.0,1.0,0.5188854616009928
0.9088354661749014,0.0656400591669639,0.2540647706609257,0.655310621242485,0.7735201623502724,0.0257018299271594,0.8748620309050772,0.352684579564903,0.9934586191553736,0.2981636344998346,0.6171791235527907,0.0,0.0,0.0,1.0,0.5932903186201528
0.4682699819765551,0.692872460142528,0.8600024321468073,0.2044088176352705,0.1496128488627288,0.2239012822470501,0.7377897350993377,0.981064153160347,0.9858473065369078,0.8220172708079773,0.5989070449609247,0.0,0.0,1.0,0.0,0.4467542728670977
0.4664995370213408,0.5721029432166072,0.700401319894636,0.280561122244489,0.4440521015717333,0.9453843803519084,0.5868515452538631,0.2990061844963689,0.1897603275497932,0.1346053035567525,0.5862932594592517,1.0,0.0,0.0,0.0,0.3112436458220262
0.7609094084528087,0.907930651398858,0.5478950753914149,0.1282565130260521,0.176668639135727,0.0131628012442451,0.4334299116997792,0.0070873998261418,0.6300924651814208,0.7428214877436825,0.642023055375,0.0,0.0,0.0,1.0,0.5565011765569738
0.154550724692607,0.1223358737376816,0.6097471802213204,0.2665330661322645,0.6620918139536666,0.5457864897250218,0.0313189845474613,0.5158700662454674,0.5356243475599698,0.2888991324087872,0.8149551619598808,0.0,0.0,0.0,1.0,0.4309027850482771
0.4874749996048698,0.5342119667381721,0.0910479189147522,0.3967935871743486,0.1577455997525158,0.075045502185777,0.0343543046357615,0.1507202839732769,0.1543146351570935,0.8836938401776239,0.9137446943708716,1.0,0.0,0.0,0.0,0.4415257653081024
0.4301688465575844,0.8799083020630972,0.4740468924614475,0.7354709418837675,0.9042074728416304,0.2859966370908722,0.5568432671081677,0.0444134949904984,0.1677266108586781,0.4284046704001074,0.2304198098926949,0.0,0.0,0.0,1.0,0.7731865800614812
0.5971701301271565,0.4101027949563806,0.1937210065493395,0.3086172344689378,0.2304576954857497,0.0875460168449519,0.869757174392936,0.698619885839317,0.9895516312432122,0.1717134106212524,0.587896035959343,0.0,1.0,0.0,0.0,0.286499414806156
1.0000000000000002,0.4821301305791702,0.2084099690212238,0.156312625250501,0.291245231790699,0.8595532245737417,0.9164597130242824,0.7326323747386371,0.4527993454963705,0.9861077061540072,0.0783476205742124,1.0,0.0,0.0,0.0,0.4700245319892199
0.7697866897572357,0.0702745098421212,0.6615022559590512,0.8717434869739479,0.850932656733356,0.5908964542047829,0.1595612582781457,0.4608928363792403,0.1257301580430723,0.1766262643905337,0.1201628766716477,1.0,0.0,0.0,0.0,0.6177217173915097
0.3980347487745858,0.2781196591044808,0.9115493688140852,0.7635270541082164,0.4583653288140678,0.9021626085121104,0.2671081677704194,0.677222054310214,0.2147571444904873,0.5677427520846221,0.6544752508386803,1.0,0.0,0.0,0.0,0.4037460973075006
0.8279172352352266,0.3245188742282812,0.4038570964596089,0.9639278557114228,0.0237512728834056,0.6882510056326676,0.4572295805739514,0.5384844593871413,0.2683381876331924,0.5694099681550158,0.4866802281796316,0.0,1.0,0.0,0.0,0.2597624981202848
0.1707742483686789,0.9456193331661148,0.2077753220988515,0.4989979959919839,0.4944958072149885,0.9711363281710906,0.3429221854304636,0.630106562770719,0.5110116190771066,0.3728710194492932,0.7584905091558025,1.0,0.0,0.0,0.0,0.2465584643070834
0.0304658809767947,0.2826469119190586,0.6489404621794521,0.7535070140280561,0.0843185059641442,0.50964325595353,0.3291942604856512,0.5969875793516134,0.3355671266969327,0.9517403213129167,0.4257639795271989,0.0,1.0,0.0,0.0,0.4556381175185772
0.2045295801290171,0.4609874499827802,0.8714650464519091,0.1723446893787575,0.985415113441918,0.638571615325536,0.989721302428256,0.6661519985959489,0.4550821182833884,0.8440901838821967,0.1276204572158683,1.0,0.0,0.0,0.0,0.8356694878675295
0.3405545097800279,0.671587474452024,0.7485501400595662,0.6072144288577154,0.5880517779914851,0.576123629647466,0.06905353200883,0.1996521291398494,0.1664459057551208,0.8300304664917844,0.8722366640742052,0.0,0.0,1.0,0.0,0.5862844172858841
0.5108009913669235,0.1620688338627569,0.8690343078770923,0.4809619238476953,0.256364155107992,0.4840070548035926,0.4722682119205297,0.2687737006130305,0.3267438979419605,0.9744112683315712,0.0829008547214995,0.0,0.0,0.0,1.0,0.6738688704499147
0.6153968538058097,0.486581073163832,0.5367055891614022,0.1743486973947895,0.5636498923508723,0.8459739175229667,0.858167770419426,0.4401432841079958,0.0702216162099836,0.4571951899204099,0.1889999610103498,0.0,0.0,1.0,0.0,0.5008143109906376
0.911007617517876,0.7388745960943587,0.7521089343017516,0.9258517034068136,0.0766397581956329,0.644390476335795,0.2893211920529801,0.4463122137167005,0.8899674018850399,0.0971508636701814,0.2770312137005088,0.0,0.0,0.0,1.0,0.2643351577934211
0.510073913414232,0.8672909759806386,0.1400649041022733,0.9659318637274548,0.7999009194426325,0.8012937448309375,0.4630932671081678,0.7748126305034149,0.1987126913554537,0.7656452354372396,0.9954902604055892,0.0,1.0,0.0,0.0,0.4288329059402464
0.501491652730996,0.6265071483066362,0.3483540311769997,0.6472945891783567,0.9253787790551778,0.7863343436757945,0.0733995584988962,0.3675258874935402,0.7571001934653765,0.3808728316380866,0.4169444122320541,0.0,0.0,1.0,0.0,0.5748931039399539
0.0502541870263617,0.6693348083961486,0.389644254959872,0.3426853707414829,0.8744784370373583,0.1905745882155896,0.939569536423841,0.1625021283430486,0.3495768029618352,0.1903414972363476,0.5018114678096395,1.0,0.0,0.0,0.0,0.6377539435031321
0.0349157672676391,0.1261408986227666,0.511437071919413,0.7134268537074148,0.3416170710086982,0.6500330497983589,0.3251931567328918,0.2515216697506583,0.4744759815677562,0.483341964921765,0.7698576304674599,0.0,0.0,0.0,1.0,0.3658978193117467
0.5513986243683805,0.9462738924356374,0.9293763447433544,0.032064128256513,0.3256223480398871,0.1991838192676049,0.6772902869757174,0.2147649529138921,0.2912610058702748,0.9259620225453788,0.6365476478982675,0.0,0.0,0.0,1.0,0.650502800978157
0.4383659666159134,0.1324364160636737,0.8745757412109678,0.4448897795591182,0.0348465734269576,0.5831404818543015,0.917494481236203,0.7320327158859745,0.6966153491249993,0.1713469934372897,0.8415970789829951,0.0,0.0,1.0,0.0,0.1468258519330401
0.8395498583555977,0.775036711953601,0.1345237334839655,0.5871743486973947,0.6513613081898686,0.6773244027013251,0.4557119205298013,0.470539802076979,0.8447841401445111,0.8489160553619309,0.4865330932716772,0.0,1.0,0.0,0.0,0.5560333443548704
0.1607409153220746,0.2647819326908582,0.172802424498626,0.7875751503006011,0.5348275539978544,0.9973616804375406,0.2229580573951435,0.7089881919254603,0.2862680065086071,0.4182777399068928,0.9723823457141676,0.0,0.0,1.0,0.0,0.2121382539809129
0.0249713626499112,0.9340810245076356,0.3577235222647626,0.6192384769539078,0.4592443779965098,0.0299525137514218,0.4478476821192053,0.4163841412420674,0.2421965354400061,0.1367803610157934,0.7969791037894682,0.0,1.0,0.0,0.0,0.3961700482331419
0.4492310533028457,0.7202805866430637,0.2908014334900725,0.9959919839679358,0.9076758785659048,0.0906978932558762,0.7223371964679911,0.8902126518311436,0.6816078973397381,0.8485994379231294,0.4014466302934237,0.0,1.0,0.0,0.0,0.7545678614045919
0.2375747646673496,0.754161198093513,0.6149515751803294,0.4368737474949899,0.167681383651197,0.0764716653038218,0.9821330022075054,0.984059268489758,0.1951117280349753,0.9698781536263288,0.3813487204634786,0.0,0.0,0.0,1.0,0.5319921756751818
0.04962526505472,0.218989050704731,0.903066044290348,0.4669338677354709,0.0094168974356669,0.3980442822475528,0.3101545253863135,0.6701743968545361,0.6399895211693927,0.2913009244076136,0.929686620949663,0.0,0.0,1.0,0.0,0.1992627834683524
0.7249157141733432,0.4431447682822165,0.962604140150972,0.7795591182364728,0.0730879432618373,0.8215848608821008,0.7304083885209712,0.8642724936125514,0.0943434642288154,0.3035705338054732,0.6845580765419081,0.0,0.0,1.0,0.0,0.1747655833766694
0.1116320385011162,0.618054472410796,0.6537983216268385,0.4949899799599198,0.2231921072440501,0.8440694752248399,0.7883554083885209,0.5081582718589883,0.6202784490352846,0.3906095010349951,0.6215624578135285,0.0,1.0,0.0,0.0,0.2709117748688073
0.6085841207582163,0.7703337231251105,0.8384246586548175,0.7795591182364728,0.033043920875282,0.7369134215821207,0.3632036423841059,0.9351275204156452,0.513502159529271,0.8143360059827596,0.7579889513360021,0.0,0.0,1.0,0.0,0.2696988814296764
0.2811657454014671,0.1037993683266682,0.5253488071005987,0.1022044088176352,0.5027559729142159,0.8969305118421064,0.4255656732891832,0.8320251481912915,0.1138294699238582,0.0103531716849326,0.560949549018467,1.0,0.0,0.0,0.0,0.2233273774186718
0.1735632014048697,0.962875666400268,0.2083532153275051,0.0280561122244488,0.3139408564503724,0.3224870128951196,0.8653421633554084,0.9923229841791052,0.6492573712383163,0.2239641746652664,0.1591956489156494,1.0,0.0,0.0,0.0,0.3346101228588856
0.3799123423452527,0.8906746803651107,0.5248348238440864,0.6472945891783567,0.1802896214438951,0.0876078561586315,0.5582919426048565,0.6233947625428276,0.446623856355357,0.7060691384754564,0.3192789422915579,0.0,0.0,1.0,0.0,0.5132417727829686
0.8017981028870792,0.2703185217393628,0.5552405558636413,0.8817635270541081,0.7500773665485604,0.0575840163435821,0.2529663355408388,0.7796108245956532,0.2170831556585042,0.4057080327296974,0.5580599599881081,0.0,0.0,1.0,0.0,0.6011484811363368
0.3922600013219295,0.82316157076844,0.7426866772529709,0.2224448897795591,0.2042657948658238,0.852151844601698,0.3251241721854305,0.5431162067227432,0.3534108172825441,0.3303389254074574,0.0181662111479755,0.0,1.0,0.0,0.0,0.3719299293063045
0.7510989619378317,0.5184875064054436,0.2199136467653364,0.3667334669338677,0.6875779160451351,0.7303652732957194,0.6660458057395143,0.2591808563638904,0.4921883762611899,0.8725080421015332,0.4374397273862934,1.0,0.0,0.0,0.0,0.6146638218326004
0.1255316448122301,0.4619259285921777,0.3683974068006715,0.719438877755511,0.3491268349641466,0.698520713709452,0.4185292494481236,0.3548790561677235,0.0914683768650063,0.9175741891331434,0.7559607547532913,1.0,0.0,0.0,0.0,0.4436992592377557
0.7731107242242358,0.3144384648891777,0.3641128674244264,0.0120240480961923,0.5117429673215595,0.3393158639343936,0.1351407284768212,0.8944852827508135,0.9578957887769332,0.948236772793032,0.1642639759404127,0.0,0.0,0.0,1.0,0.6316211570437023
0.2370292852114304,0.5811810912826572,0.9597511111478576,0.1002004008016032,0.9339205635671836,0.3795745133336879,0.9615066225165564,0.0558745757466653,0.665722965042495,0.2725744601207616,0.0645673706780138,0.0,1.0,0.0,0.0,0.8204591196005311
0.6776891195754287,0.7302179193126381,0.4440607084711254,0.627254509018036,0.0371113390263183,0.9582111586551424,0.0602235099337748,0.5917600435866623,0.1024538494717977,0.9127512608514748,0.8362043620534432,0.0,0.0,0.0,1.0,0.2314704713916637
0.5660268575088887,0.411012623137821,0.7553278792120147,0.4809619238476953,0.5001759244533092,0.0632399189331256,0.9544701986754968,0.3726196211490845,0.8230905871794347,0.7371453054577197,0.6174017923615739,1.0,0.0,0.0,0.0,0.6566405386236869
0.9295550367730768,0.6294693781504328,0.7510436669083914,0.4889779559118236,0.8544504474355015,0.7736927867701756,0.8456815673289183,0.3868375063146328,0.3225683447777468,0.154198971235654,0.1766116130388879,0.0,1.0,0.0,0.0,0.5875872117082634
0.3874867756751697,0.6996178448032636,0.2655921824241415,0.8957915831663326,0.5879144109009732,0.3092505948787229,0.9326710816777042,0.8850448464942974,0.5969307972848912,0.6104072694092835,0.8064737752007001,0.0,0.0,1.0,0.0,0.4407055939184228
0.0661835968988161,0.7114359626197864,0.5720340189605676,0.7294589178356713,0.2767087199042749,0.0384714597114724,0.8340921633554084,0.8542757159602716,0.2771367412016671,0.0262761350269149,0.6582662288407432,0.0,1.0,0.0,0.0,0.2915651807146006
0.0191525447393434,0.0517654872787528,0.8945896720296868,0.7334669338677354,0.3975589319560217,0.7425080777504737,0.602373068432671,0.5991273933902936,0.7335959071692122,0.7085483146887965,0.3341859722376532,0.0,0.0,1.0,0.0,0.5192900973125076
0.8272224285392837,0.8601780182296596,0.4753253363322281,0.8196392785571142,0.6802360383777354,0.3305449188408937,0.2424116997792494,0.2729887086586055,0.7231944695314207,0.7337461332536299,0.3762720720869683,0.0,0.0,1.0,0.0,0.6978242242926196
